image_id,breed,species,split,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,color_variance,dominant_color
pomeranian_74,pomeranian,dog,test,113.57854054054054,110.88915915915916,105.96132132132132,55.891190403467995,58.184756341021455,61.1026327516666,110.143007007007,58.51686051396949,175.17857949615603,red
pomeranian_75,pomeranian,dog,test,119.30104093567252,112.55347953216375,102.84897660818713,54.777699020927884,51.70951968921406,52.14853599066951,111.56783235867447,53.32520668292777,158.63575470081145,red
pomeranian_76,pomeranian,dog,test,99.13433066666667,95.208496,79.37813866666667,48.13269323379553,42.02385406827034,47.99970536522925,91.24032177777778,46.923715947610276,138.15625266729512,red
pomeranian_77,pomeranian,dog,test,88.03944744744744,83.11203603603603,73.35314714714714,55.629681888018105,42.36662336384551,33.90830988540508,81.50154354354355,45.28097466139773,131.9046151372687,red
pomeranian_78,pomeranian,dog,test,164.7382102102102,149.6912852852853,129.06668468468467,62.51895218269666,62.84059707840812,66.4932989285563,147.83206006006006,65.6260435343345,191.85284818966107,red
pomeranian_79,pomeranian,dog,test,86.67342342342343,60.76087687687688,37.58299099099099,55.050399588803494,42.17796740297366,28.08623680881967,61.67243043043043,47.62543368214432,125.31460380059681,red
pomeranian_7,pomeranian,dog,test,190.0610722891566,184.15864457831324,182.25286144578314,44.965566936650966,47.79666678749212,48.56186013616418,185.490859437751,47.25048182734209,141.32409386030727,red
pomeranian_80,pomeranian,dog,test,158.04153066666666,158.17541866666667,157.53162666666665,47.47775448780029,42.2380394308051,39.84579873822527,157.916192,43.30553321840348,129.56159265683067,green
pomeranian_81,pomeranian,dog,test,127.242304,112.926316,102.473988,51.367635499125,56.124091000817664,49.02690848274786,114.21420266666667,53.23347330284075,156.51863498269051,red
pomeranian_82,pomeranian,dog,test,116.73321921921922,92.49961561561561,40.62012012012012,80.24465371373556,49.1373866686209,38.81177111601818,83.28431831831831,66.79327630600602,168.19381149837463,red
pomeranian_83,pomeranian,dog,test,147.37745066666668,150.73673066666666,142.313616,74.00883540267473,71.43015569485797,80.37335185042193,146.80926577777777,75.44403936996264,225.81234294795465,green
pomeranian_84,pomeranian,dog,test,137.37637237237237,111.0993033033033,90.05748948948948,58.871315674976984,62.66437680881091,65.58264765879504,112.84438838838838,65.36524541795781,187.11834014258295,red
pomeranian_85,pomeranian,dog,test,144.41375375375375,122.42574774774775,127.13589789789789,59.342026516920264,56.150645455787235,80.04323876694092,131.32513313313314,66.70670108862691,195.53591073964841,red
pomeranian_86,pomeranian,dog,test,166.52508266666666,137.131296,116.41695466666667,45.60896502728489,44.17109170819336,46.42798477364937,140.02444444444444,49.849067231017166,136.2080415091276,red
pomeranian_87,pomeranian,dog,test,74.04151552795031,67.92963354037268,43.81833540372671,66.23490515999512,67.2624475916185,49.823868826160904,61.929828157349895,62.99321187698851,183.3212215777745,red
pomeranian_88,pomeranian,dog,test,141.04956266666667,141.106976,136.338128,70.53095775763443,67.40335019469958,66.12987835154424,139.4982222222222,68.08320735651792,204.06418630387822,green
pomeranian_89,pomeranian,dog,test,160.66688533333334,127.195024,98.6324,38.572920172302446,43.014192607084,50.19851185948272,128.83143644444445,50.94486229569904,131.78562463886917,red
pomeranian_8,pomeranian,dog,test,121.08536236854138,110.74551326017375,92.86796982167353,54.30621415159692,54.39693995565879,57.70617926281346,108.23294848346289,56.703248557254895,166.40933337006916,red
pomeranian_90,pomeranian,dog,test,157.8756987951807,122.07879518072289,74.02918674698795,60.78800943754853,49.805217547306896,49.72816682570086,117.99456024096385,63.74107157358418,160.3213938105563,red
pomeranian_91,pomeranian,dog,test,77.75667701863354,73.21781366459628,45.08377018633541,69.14961431842492,66.94115621735709,52.468384280589945,65.3527536231884,64.91601517791315,188.55915481637197,red
pomeranian_92,pomeranian,dog,test,101.95064264264265,113.54900300300301,44.30016216216216,74.199225382306,49.0682339879237,55.88985488128986,86.59993593593593,67.79395200697938,179.15731425151955,green
pomeranian_93,pomeranian,dog,test,108.88751041666667,71.61036458333334,49.61771354166667,53.4408303275081,46.748068775522974,45.9252870134968,76.70519618055556,54.60716266179676,146.1141861165279,red
pomeranian_94,pomeranian,dog,test,140.75677710843374,139.3249638554217,138.65521084337348,35.13741431570606,36.185018379421415,37.75654311703297,139.57898393574297,36.38614694150423,109.07897581216045,red
pomeranian_95,pomeranian,dog,test,146.20055688622753,121.77181437125749,108.95496407185628,65.78420827504176,76.02816101055657,89.61258333251702,125.64244510978044,79.27662156874983,231.42495261811536,red
pomeranian_96,pomeranian,dog,test,183.10679640718564,155.59192215568862,135.13294610778442,30.937034787994094,44.767007265824894,64.34665680127065,157.9438882235529,52.474501983864236,140.05069885508965,red
pomeranian_97,pomeranian,dog,test,115.04754491017964,133.64159281437125,89.72494011976048,68.18566202617907,57.67333415395529,76.26048725856549,112.80469261477046,70.14993862404593,202.11948343869986,green
pomeranian_98,pomeranian,dog,test,124.55810169491525,96.29570056497175,70.6043615819209,44.868762584137805,42.34734954105914,39.39919427843948,97.15272128060263,47.663421130624215,126.61530640363642,red
pomeranian_99,pomeranian,dog,test,65.31828313253013,71.20503614457832,33.77955421686747,58.898747430309676,42.17464731141197,47.18606294432475,56.76762449799197,52.5493160573183,148.2594576860464,green
pomeranian_9,pomeranian,dog,test,183.15119277108434,178.90393975903615,177.23144578313253,40.737603137894645,43.37165599230154,45.191742625439964,179.76219277108433,43.21100575088481,129.30100175563615,red
pug_193,pug,dog,test,78.52362962962962,65.92557037037037,59.096207407407405,53.56499897988255,45.42674038175796,44.71864558160567,67.84846913580247,48.740174383059234,143.7103849432462,red
pug_194,pug,dog,test,122.05345132743363,97.54449852507375,76.93513274336283,81.6121585861511,76.15411227465914,69.82456489685661,98.84436086529007,78.22154201912738,227.59083575766687,red
pug_195,pug,dog,test,91.57205645161291,104.71067204301075,98.93143817204302,67.51562878658947,64.28437847731736,65.98758938241028,98.40472222222222,66.16124533675777,197.7875966463171,green
pug_196,pug,dog,test,104.38558518518518,109.95122962962962,111.7328,54.04540359725836,54.17920243974225,64.21579092528589,108.68987160493828,57.76197350629165,172.44039696228648,blue
pug_197,pug,dog,test,83.90399169921875,85.95298767089844,67.73805236816406,63.71439027224686,60.20638385715649,60.37398022981978,79.19834391276042,61.990473164241244,184.29475435922313,green
pug_198,pug,dog,test,170.32152592592593,175.3196,170.78042962962962,42.413757887222644,42.08397500398797,43.903050555876334,172.14051851851852,42.86696783176019,128.40078344708695,green
pug_199,pug,dog,test,92.1626,83.59746666666666,73.13746666666667,43.69048822386866,42.13053485199958,37.5298543773118,82.96584444444444,41.92814077625646,123.35087745318003,red
pug_19,pug,dog,test,146.13352432432433,121.28295675675676,94.07844864864865,70.41834426548529,72.26233563683104,66.52198752433405,120.4983099099099,72.94187673022526,209.2026674266504,red
pug_1,pug,dog,test,116.41233155080214,121.2203101604278,122.41917647058824,68.49963818803484,72.12512900152812,77.16284268406685,120.01727272727273,72.72906571196692,217.7876098736298,blue
pug_200,pug,dog,test,119.76945185185185,103.81977777777777,87.90331851851852,42.48327325913931,40.911987665784,38.04728112282524,103.83084938271605,42.55952793086763,121.44254204774855,red
pug_201,pug,dog,test,119.96225185185185,108.92856296296296,101.30564444444444,35.586364391895884,38.56563842489974,42.53238021388689,110.06548641975309,39.74365591642145,116.68438303068251,red
pug_202,pug,dog,test,59.505685279187816,88.79351945854484,49.85617597292724,66.30180892068435,56.51189703262505,58.182531713092736,66.05179357021997,62.70849763899729,180.99623766640215,green
pug_203,pug,dog,test,151.86734814814815,146.7443111111111,133.82306666666668,65.82071274081068,65.71221387856122,64.48702836949668,144.14490864197532,65.78239757803837,196.01995498886856,red
pug_20,pug,dog,test,112.62416,112.44409066666667,96.063472,65.31422201655408,63.200240965890075,64.38974417797657,107.04390755555555,64.7742962680063,192.90420716042075,red
pug_21,pug,dog,test,138.59778504672897,135.93346261682242,136.69152803738316,65.6662313020281,68.04921444656692,70.71969063927676,137.0742585669782,68.18551457925516,204.43513638787178,red
pug_22,pug,dog,test,130.797820083682,115.61748535564854,100.19304602510461,90.03451745015822,90.585608209934,86.85402323713308,115.53611715481172,90.04429304235849,267.4741488972253,red
pug_23,pug,dog,test,105.98756404494382,114.65628314606741,122.36821123595506,58.10560894969011,55.97675747866964,51.80201837888224,114.33735280898877,55.75967375981829,165.884384807242,blue
pug_24,pug,dog,test,110.84054054054054,99.64562162162161,95.46428228228228,74.3451250838464,73.86624907424722,74.45401920982498,101.98348148148148,74.50555772251457,222.66539336791863,red
pug_25,pug,dog,test,180.6805868263473,183.69,187.36715568862274,65.87940760572673,69.04044051820128,72.75110612361833,183.91258083832335,69.33453115285037,207.67095424754632,blue
pug_26,pug,dog,test,134.5495222222222,128.56809444444445,113.98915,55.442075005204934,61.8738037085893,71.91876025573185,125.70225555555555,64.02651363494505,189.2346389695261,red
pug_27,pug,dog,test,169.24502994011976,135.96322155688623,106.64152694610779,36.90167850513176,32.23353909448697,27.691683073460126,137.28325948103793,41.35124856734532,96.82690067307885,red
pug_28,pug,dog,test,157.86675675675676,151.6436936936937,147.1404024024024,68.52174767105421,67.05888815997358,65.91373973584076,152.21695095095095,67.31707496567665,201.49437556686854,red
pug_29,pug,dog,test,170.71923733333333,150.05176533333332,123.875072,78.73136221561,79.19876529561428,75.26776902717637,148.21535822222222,80.08028341297744,233.19789653840064,red
pug_2,pug,dog,test,105.31598192771084,99.49073493975904,94.23298192771084,53.49902255609419,55.39690695066598,59.652389868405194,99.67989959839358,56.42351888640105,168.54831937516536,red
pug_30,pug,dog,test,94.07015598885793,102.12318105849582,77.28397771587744,53.8506951471492,52.084161662300566,49.028973443052735,91.15910492107706,52.71844028927661,154.9638302525025,green
pug_31,pug,dog,test,119.53127108433735,135.90760843373494,130.4703253012048,59.26220639207365,61.76065568227477,84.35210040244662,128.6364016064257,69.71561677207627,205.37496247679505,green
pug_32,pug,dog,test,161.63732780082987,124.489377593361,89.93395020746888,75.94605699185622,74.5243816742391,68.97029773297903,125.35355186721992,78.84667902713662,219.44073639907435,red
pug_33,pug,dog,test,131.58578804347826,131.54961413043478,119.49743478260869,45.08687530971898,47.38091313749229,50.507992629945136,127.54427898550725,48.048457419421226,142.9757810771564,red
pug_34,pug,dog,test,153.92346875,153.687,120.63272767857143,58.49860273914303,58.99612392473654,55.883735250127636,142.74773214285713,59.88672395586812,173.3784619140072,red
pug_35,pug,dog,test,149.73646647230322,139.0483673469388,128.6313586005831,58.29482108421027,66.20755789050524,73.40913972034146,139.13873080660835,66.81654914519267,197.91151869505697,red
pug_36,pug,dog,test,141.4726966966967,143.52555555555554,126.75933933933933,47.34377177624026,46.42017581062057,51.76998937767095,137.25253053053052,49.13812150548602,145.5339369645318,green
pug_37,pug,dog,test,163.03691291291292,175.10114114114114,192.9285225225225,58.85038949015129,57.12411936925301,60.023353230340234,177.0221921921922,59.94893968510591,175.99786208974453,blue
pug_38,pug,dog,test,133.47724924924924,133.1618018018018,129.59795795795796,68.37977471820086,68.6362399595943,69.9178679601532,132.079003003003,69.00366757575932,206.9338826379484,red
pug_39,pug,dog,test,109.02774774774775,110.41178378378379,110.44146546546547,50.3777247002913,47.87570413819406,55.345521534164526,109.96033233233233,51.29792054949565,153.59895037264988,blue
pug_3,pug,dog,test,124.5320843373494,106.52552409638554,101.11712048192771,46.379196956762016,57.925611719673284,56.017757777398174,110.72490963855422,54.60457280739203,160.32256645383347,red
pug_40,pug,dog,test,98.7353033033033,98.05245045045045,86.30101501501501,48.6923638368384,49.69625643451312,53.08165812217722,94.36292292292292,50.84634143281271,151.47027839352876,red
pug_41,pug,dog,test,98.23660843373494,97.40815060240963,66.50126506024097,57.90038931402021,55.232866807151225,60.11821275141112,87.38200803212851,59.642477800782245,173.25146887258256,red
pug_42,pug,dog,test,125.1006652360515,150.4255879828326,129.44470386266096,58.697432875445486,54.574185122062644,61.13116727059585,134.9903190271817,59.238378739807075,174.40278526810397,green
pug_43,pug,dog,test,77.98827627627628,46.76042642642643,35.5625045045045,61.48649545887566,58.36363067256309,54.029321730893784,53.43706906906907,60.75335246300182,173.87944786233254,red
pug_44,pug,dog,test,100.10696696696697,67.65078078078078,53.545699699699696,59.5137962615013,61.27621457272928,60.45125260544632,73.76781581581582,63.485230147341916,181.24126343967689,red
pug_45,pug,dog,test,94.06181981981982,79.0161921921922,66.76938138138138,68.37779633157734,65.8637680520707,62.035209352728394,79.94913113113113,66.42206042465769,196.27677373637644,red
pug_46,pug,dog,test,98.5651051051051,82.32213813813814,75.7907087087087,51.69062328991716,50.152060296105795,49.067758863820444,85.55931731731732,51.217998812690716,150.9104424498434,red
pug_47,pug,dog,test,64.60669069069068,57.241327327327326,55.28807807807808,72.20493006994607,65.70267628515124,59.520530353359156,59.04536536536536,66.13467882877657,197.42813670845646,red
pug_48,pug,dog,test,71.42718318318319,61.35299099099099,58.095261261261264,63.34542844055742,55.97403981397271,49.30304877982411,63.62514514514515,56.78362778775843,168.62251703435425,red
pug_49,pug,dog,test,112.89225981873112,106.55274924471298,100.57803625377643,50.964684407011184,53.347246677699566,55.790619096988685,106.67434843907351,53.64004472584614,160.10255018169943,red
pug_4,pug,dog,test,194.66064264264264,183.00795795795796,169.22866666666667,64.93943902197316,69.13428767599515,69.97767490298813,182.29908908908908,68.84209444183266,204.05140160095644,red
