image_id,breed,species,split,width,height,area,aspect_ratio,file_size_bytes,file_size_kb,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,size_category,orientation
samoyed_58,samoyed,dog,test,333,500,166500,0.666,131559,128.4755859375,140.1656996996997,123.75181381381381,120.37455255255256,48.44006913045526,50.19944253918094,51.594939271535935,128.09735535535535,50.835133640279466,2415.2372292292293,medium,portrait
samoyed_59,samoyed,dog,test,500,400,200000,1.25,154815,151.1865234375,62.49262,67.334855,71.23574,46.23007695791931,43.12037728416707,39.808952594254855,67.02107166666667,43.2808981074199,3916.4041655555557,medium,landscape
samoyed_5,samoyed,dog,test,375,500,187500,0.75,122929,120.0478515625,101.669072,98.26986666666667,94.950736,62.56894826236892,60.625817195721396,64.35443721343484,98.29655822222222,62.59506283600213,979.8824379259257,medium,portrait
samoyed_60,samoyed,dog,test,375,500,187500,0.75,119663,116.8583984375,157.09045333333333,134.56127466666666,121.43991466666667,57.99156535963678,63.72823696563602,66.99613099588882,137.69721422222221,64.71224262580972,751.3962062222222,medium,portrait
samoyed_61,samoyed,dog,test,500,333,166500,1.5015015015015014,78953,77.1025390625,172.65716516516517,155.01293093093093,145.69277477477476,49.181240490945726,57.095622187967194,69.84233481764258,157.78762362362363,60.364845663436036,289.66417217217213,medium,landscape
samoyed_62,samoyed,dog,test,500,375,187500,1.3333333333333333,158732,155.01171875,120.24248533333333,130.02367466666666,111.6296,88.53588130355045,82.5058242762934,90.34619188343603,120.63192,87.51694347573972,3540.4676361481484,medium,landscape
samoyed_63,samoyed,dog,test,500,375,187500,1.3333333333333333,113377,110.7197265625,159.87614933333333,150.282736,136.551264,79.48193582406994,83.20758081860214,89.37072583346908,148.9033831111111,84.66184761258626,1459.1151348148148,medium,landscape
samoyed_64,samoyed,dog,test,333,500,166500,0.666,84647,82.6630859375,187.7535795795796,180.60996396396396,170.5365165165165,54.86997563262613,62.190339316670126,65.07161621716733,179.63335335335336,61.270743562347505,495.1763176509845,medium,portrait
samoyed_65,samoyed,dog,test,500,375,187500,1.3333333333333333,127037,124.0595703125,142.11917333333332,115.041936,84.08177066666667,71.47294970162805,69.23086137486929,60.95324880779314,113.74762666666666,71.42192976740844,1334.8512995555554,medium,landscape
samoyed_66,samoyed,dog,test,500,404,202000,1.2376237623762376,258474,252.416015625,131.78963366336635,124.1720495049505,71.92926732673267,68.77981703343703,64.16528612514945,78.74952149378122,109.29698349834983,75.65903211603822,5607.415799779978,medium,landscape
samoyed_67,samoyed,dog,test,500,375,187500,1.3333333333333333,181225,176.9775390625,78.032848,79.03595733333333,72.181024,58.285645880247394,60.03625898074828,60.90263397408862,76.41660977777778,59.82784504321781,5819.18423111111,medium,landscape
samoyed_68,samoyed,dog,test,333,500,166500,0.666,70503,68.8505859375,85.01248648648648,86.338996996997,76.6438978978979,68.93877899624134,63.180718586896944,68.67259588457598,82.66512712712712,67.1206537845343,213.05403136469803,medium,portrait
samoyed_69,samoyed,dog,test,500,375,187500,1.3333333333333333,191341,186.8564453125,61.30102933333333,73.51725866666666,52.648432,46.686382425792324,44.93211728231608,49.75538724541559,62.488906666666665,47.93739865519243,2433.798165333333,medium,landscape
samoyed_6,samoyed,dog,test,500,335,167500,1.492537313432836,75208,73.4453125,136.76474626865672,122.65878208955223,107.50596417910448,56.29654239412967,57.58800860002775,58.864435252223295,122.30983084577115,58.81871009792146,211.33217379767828,medium,landscape
samoyed_70,samoyed,dog,test,500,333,166500,1.5015015015015014,121105,118.2666015625,91.91196996996997,92.81305105105105,87.0195975975976,34.85353625462927,35.687750427436846,38.15478693538657,90.58153953953953,36.34835807966125,1534.2664624624622,medium,landscape
samoyed_71,samoyed,dog,test,500,313,156500,1.597444089456869,171666,167.642578125,123.45252396166134,144.1933162939297,103.38231309904154,68.44984349947386,62.497070572055854,89.36317148671723,123.67605111821086,76.17936129255052,8193.23567909123,medium,landscape
samoyed_72,samoyed,dog,test,500,282,141000,1.7730496453900708,72500,70.80078125,118.62974468085106,118.80417021276595,113.94421276595745,98.50478659395479,100.48643911007558,101.47457212766429,117.1260425531915,100.1881687771574,1373.5251631205674,medium,landscape
samoyed_73,samoyed,dog,test,500,333,166500,1.5015015015015014,115470,112.763671875,128.22122522522523,116.56317117117118,104.7638018018018,53.81268610212461,50.50368610015887,54.044507185817935,116.51606606606606,53.67297562509546,1879.2951404738071,medium,landscape
samoyed_74,samoyed,dog,test,500,375,187500,1.3333333333333333,129989,126.9423828125,80.58058666666666,67.961136,57.360202666666666,61.40365137179369,61.065704670644095,60.52100914039229,68.63397511111111,61.73192966729114,1419.425824,medium,landscape
samoyed_75,samoyed,dog,test,333,500,166500,0.666,79554,77.689453125,153.7676876876877,155.4493813813814,146.95,56.32454679382728,58.98257758682448,69.08351070954282,152.0556896896897,61.81813819559575,360.05276476476485,medium,portrait
samoyed_76,samoyed,dog,test,500,375,187500,1.3333333333333333,92552,90.3828125,60.192629333333336,58.70024,54.437376,63.60451877506501,63.08269438292211,61.03498291607942,57.77674844444444,62.63138458267502,509.3530868148148,medium,landscape
samoyed_77,samoyed,dog,test,316,426,134616,0.7417840375586855,80279,78.3974609375,147.52051762049086,150.20579277351874,115.06703512212516,48.03594911953086,47.275217001431706,62.848098254706294,137.5977818387116,55.54979501105757,263.5061194640888,medium,portrait
samoyed_78,samoyed,dog,test,359,500,179500,0.718,104296,101.8515625,132.95694707520892,122.06059610027854,99.26954317548747,60.29224109170494,58.29425108643196,52.124097031253534,118.09569545032498,58.71199986206617,714.5664252553389,medium,portrait
samoyed_79,samoyed,dog,test,500,357,178500,1.4005602240896358,189713,185.2666015625,95.66622408963586,117.41402801120448,67.46356862745098,57.815855121631714,49.1153924924349,69.11727491996922,93.51460690943044,62.68083427585938,5303.178633053222,medium,landscape
samoyed_7,samoyed,dog,test,407,500,203500,0.814,115481,112.7744140625,134.842113022113,155.14197542997542,174.80351842751844,66.01331237535886,43.574822207849586,40.880796683753026,154.92920229320228,53.932942772521145,791.993351897352,medium,square
samoyed_80,samoyed,dog,test,500,332,166000,1.5060240963855422,69713,68.0791015625,123.78348795180723,123.7386686746988,124.75698795180723,64.833022103414,64.2862933069099,62.00961803041502,124.09304819277108,63.72310731823152,203.09755020080317,medium,landscape
samoyed_81,samoyed,dog,test,500,469,234500,1.0660980810234542,228101,222.7548828125,112.46098933901919,115.91819189765458,89.22181236673774,65.97253360542834,68.07763925315952,74.89920281144317,105.86699786780383,70.75403442845236,6365.549029140015,medium,square
samoyed_82,samoyed,dog,test,500,375,187500,1.3333333333333333,50010,48.837890625,188.813088,187.28432,185.91181866666668,21.02572462257698,24.746581921635283,26.904257507920804,187.33640888888888,24.375713572541574,84.4668314074074,medium,landscape
samoyed_83,samoyed,dog,test,500,375,187500,1.3333333333333333,120636,117.80859375,131.2568,142.27608,157.99860266666667,49.097920394793704,56.81529342087528,67.66376218267972,143.84382755555555,59.38073991858562,255.52306844444453,medium,landscape
samoyed_84,samoyed,dog,test,500,333,166500,1.5015015015015014,83706,81.744140625,110.68894894894895,105.5449069069069,101.96215015015015,61.16854177188225,64.59881892722753,68.45631514992229,106.06533533533533,64.90852478798772,424.5984811478144,medium,landscape
samoyed_85,samoyed,dog,test,500,375,187500,1.3333333333333333,138891,135.6357421875,98.72738666666666,108.144272,93.891712,59.47586806403632,57.839643350588034,67.6998790080801,100.25445688888888,62.105132614181166,2057.5191087407406,medium,landscape
samoyed_86,samoyed,dog,test,500,335,167500,1.492537313432836,80957,79.0595703125,143.36620895522387,118.96426865671641,86.40725970149253,76.76261888553526,74.45824895002708,79.52866226479918,116.24591243781094,80.40436090440657,171.2821160862355,medium,landscape
samoyed_87,samoyed,dog,test,333,500,166500,0.666,83600,81.640625,77.83697297297297,79.8781021021021,78.19551951951952,76.01203250704776,75.98301295697267,76.29115885386449,78.63686486486486,76.10073049532888,881.9848715382049,medium,portrait
samoyed_88,samoyed,dog,test,500,340,170000,1.4705882352941178,148537,145.0556640625,63.88474705882353,66.29090588235294,58.13701176470588,54.94016246839366,52.84567484892127,57.038037294103056,62.770888235294116,55.07427868347579,4215.54437385621,medium,landscape
samoyed_89,samoyed,dog,test,334,500,167000,0.668,96160,93.90625,112.37115568862275,110.69437125748503,109.68100598802395,47.5133518994856,48.46772484396295,50.05063008755841,110.91551097804391,48.701116822603176,1612.0554224883567,medium,portrait
samoyed_8,samoyed,dog,test,375,500,187500,0.75,74350,72.607421875,151.89139733333334,158.43033066666666,162.860752,68.55558482570355,73.01780461995637,79.48662718131631,157.72749333333334,73.96056662021518,242.89947496296296,medium,portrait
samoyed_90,samoyed,dog,test,500,333,166500,1.5015015015015014,85598,83.591796875,98.49863663663663,95.10625825825826,87.71713513513514,81.40300282552052,82.10739375099482,83.50175589001198,93.77401001001002,82.46493988299395,728.2495215215215,medium,landscape
samoyed_91,samoyed,dog,test,333,500,166500,0.666,119495,116.6943359375,123.20991591591591,138.70556756756756,141.5102102102102,42.45519484046573,40.021722858139796,38.19985029313908,134.47523123123122,41.059730620160984,922.3430950950951,medium,portrait
samoyed_92,samoyed,dog,test,333,500,166500,0.666,107556,105.03515625,132.68005405405407,141.9395015015015,141.97918318318318,43.233702177365366,42.45295899368455,41.52608455889263,138.86624624624625,42.634988284852064,519.2587280613948,medium,portrait
samoyed_93,samoyed,dog,test,500,315,157500,1.5873015873015872,84227,82.2529296875,99.96449523809524,77.33018412698412,58.09351111111111,61.26430294716896,59.36053924714832,52.731901658267546,78.46273015873015,60.377025250957,185.67553015873017,medium,landscape
samoyed_94,samoyed,dog,test,425,500,212500,0.85,111903,109.2802734375,116.53596705882353,131.75607529411764,122.39963294117648,94.42858894371159,78.82531072775551,90.26902386745535,123.56389176470589,88.31108610374348,423.8028360784313,medium,square
samoyed_95,samoyed,dog,test,375,500,187500,0.75,147655,144.1943359375,89.103488,68.35586133333334,56.92757866666667,59.666109639962855,66.14925287594595,70.0547615737151,71.46230933333334,66.77214367843558,818.0178678518517,medium,portrait
samoyed_96,samoyed,dog,test,500,443,221500,1.1286681715575622,103033,100.6181640625,60.06453273137698,62.906158013544015,58.54325959367946,62.68139018286,60.84978341590727,65.50094075062717,60.50465011286682,63.06566433094647,538.3284584900929,medium,square
samoyed_97,samoyed,dog,test,500,333,166500,1.5015015015015014,78355,76.5185546875,105.58591591591592,106.77386786786786,102.74524324324324,63.49008510581362,62.834901688983905,66.50752162220424,105.035009009009,64.31960915394805,443.52230897564226,medium,landscape
samoyed_98,samoyed,dog,test,333,500,166500,0.666,175286,171.177734375,120.09636036036036,113.60798198198198,113.07344744744745,56.43465678510552,55.90586079135421,54.78432322240999,115.5925965965966,55.803902264558346,4885.700759426092,medium,portrait
samoyed_99,samoyed,dog,test,500,375,187500,1.3333333333333333,93545,91.3525390625,122.260208,110.07401066666667,89.717616,42.13763794752422,41.2869435990916,40.25465575487182,107.35061155555556,43.36382922287242,151.49725392592597,medium,landscape
samoyed_9,samoyed,dog,test,375,500,187500,0.75,116355,113.6279296875,96.53146133333334,89.233104,83.39818666666666,67.1641245272939,68.27980662825478,70.53852845581535,89.72091733333333,68.88501048348334,274.5045143703704,medium,portrait
scottish_terrier_191,scottish_terrier,dog,test,500,375,187500,1.3333333333333333,152158,148.591796875,68.83594666666667,58.16408533333333,26.531034666666667,34.08123547991416,22.71252949372564,11.571774029194529,51.17702222222222,30.43778861911175,334.96627911111113,medium,landscape
scottish_terrier_192,scottish_terrier,dog,test,500,333,166500,1.5015015015015014,62831,61.3583984375,115.45464264264264,115.45464264264264,115.45464264264264,75.62975924364066,75.62975924364066,75.62975924364066,115.45464264264264,75.62975924363818,1948.5763483483483,medium,landscape
scottish_terrier_193,scottish_terrier,dog,test,500,333,166500,1.5015015015015014,79069,77.2158203125,148.3423903903904,141.3332912912913,135.15654654654654,90.81074935409993,89.50803308069837,88.69239011187196,141.61074274274273,89.83627507097292,680.5579099099099,medium,landscape
scottish_terrier_194,scottish_terrier,dog,test,500,378,189000,1.3227513227513228,195271,190.6943359375,137.0258783068783,140.05374603174604,134.78910582010582,63.51288951500782,61.5064456573119,57.994943903360976,137.28957671957673,61.085475725560265,12198.93716872428,medium,landscape
scottish_terrier_195,scottish_terrier,dog,test,500,313,156500,1.597444089456869,114472,111.7890625,118.322,118.07438977635783,113.80058146964856,57.24471857575983,57.8599670104851,62.44536849876057,116.73232374866879,59.26516953156817,2554.066432374866,medium,landscape
scottish_terrier_196,scottish_terrier,dog,test,333,500,166500,0.666,118248,115.4765625,115.9616996996997,109.43894894894895,110.80484084084084,62.86999498029858,59.3860878145874,57.13880977559887,112.0684964964965,59.91064361313337,785.8743543543543,medium,portrait
scottish_terrier_197,scottish_terrier,dog,test,500,407,203500,1.2285012285012284,92081,89.9228515625,120.69638329238329,119.90863390663391,116.82937100737101,75.65470625523568,76.89303378633323,80.79481392391499,119.14479606879607,77.82957288161,281.48924815724826,medium,landscape
scottish_terrier_198,scottish_terrier,dog,test,500,333,166500,1.5015015015015014,84464,82.484375,115.08368768768769,120.31233633633633,135.98048648648648,59.62022914328503,64.13632923932535,77.33892996215535,123.79217017017017,68.03394374469649,408.7558425091758,medium,landscape
scottish_terrier_199,scottish_terrier,dog,test,332,500,166000,0.664,95161,92.9306640625,132.53540361445783,99.10512650602409,84.87427108433735,34.5230790565938,40.97947241316611,47.681662441691266,105.50493373493975,45.977998926625915,661.949157965194,medium,portrait
scottish_terrier_19,scottish_terrier,dog,test,500,333,166500,1.5015015015015014,112171,109.5419921875,166.73303903903903,163.53192192192193,160.97385585585585,62.60613929792303,59.398289746715335,57.96334366110563,163.74627227227228,60.06687308208911,1686.7017831164499,medium,landscape
scottish_terrier_1,scottish_terrier,dog,test,417,500,208500,0.834,146031,142.6083984375,108.89358273381295,139.228757793765,78.51009112709832,44.248483820908305,52.63667991761656,34.64166035255962,108.87747721822542,50.898499176142444,1069.3550141220358,medium,square
