image_name,breed,species,class_id,species_id,breed_id,split,image_path,bbox_path,trimap_path,has_bbox,has_trimap
Ragdoll_86,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_86.jpg,,annotations/trimaps/Ragdoll_86.png,False,True
Ragdoll_87,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_87.jpg,,annotations/trimaps/Ragdoll_87.png,False,True
Ragdoll_88,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_88.jpg,,annotations/trimaps/Ragdoll_88.png,False,True
Ragdoll_89,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_89.jpg,,annotations/trimaps/Ragdoll_89.png,False,True
Ragdoll_8,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_8.jpg,,annotations/trimaps/Ragdoll_8.png,False,True
Ragdoll_90,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_90.jpg,,annotations/trimaps/Ragdoll_90.png,False,True
Ragdoll_91,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_91.jpg,,annotations/trimaps/Ragdoll_91.png,False,True
Ragdoll_92,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_92.jpg,,annotations/trimaps/Ragdoll_92.png,False,True
Ragdoll_93,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_93.jpg,,annotations/trimaps/Ragdoll_93.png,False,True
Ragdoll_94,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_94.jpg,,annotations/trimaps/Ragdoll_94.png,False,True
Ragdoll_95,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_95.jpg,,annotations/trimaps/Ragdoll_95.png,False,True
Ragdoll_96,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_96.jpg,,annotations/trimaps/Ragdoll_96.png,False,True
Ragdoll_97,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_97.jpg,,annotations/trimaps/Ragdoll_97.png,False,True
Ragdoll_98,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_98.jpg,,annotations/trimaps/Ragdoll_98.png,False,True
Ragdoll_99,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_99.jpg,,annotations/trimaps/Ragdoll_99.png,False,True
Ragdoll_9,Ragdoll,cat,27,1,27,test,images/cat/Ragdoll_9.jpg,,annotations/trimaps/Ragdoll_9.png,False,True
Russian_Blue_201,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_201.jpg,,annotations/trimaps/Russian_Blue_201.png,False,True
Russian_Blue_202,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_202.jpg,,annotations/trimaps/Russian_Blue_202.png,False,True
Russian_Blue_203,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_203.jpg,,annotations/trimaps/Russian_Blue_203.png,False,True
Russian_Blue_204,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_204.jpg,,annotations/trimaps/Russian_Blue_204.png,False,True
Russian_Blue_205,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_205.jpg,,annotations/trimaps/Russian_Blue_205.png,False,True
Russian_Blue_206,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_206.jpg,,annotations/trimaps/Russian_Blue_206.png,False,True
Russian_Blue_207,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_207.jpg,,annotations/trimaps/Russian_Blue_207.png,False,True
Russian_Blue_208,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_208.jpg,,annotations/trimaps/Russian_Blue_208.png,False,True
Russian_Blue_209,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_209.jpg,,annotations/trimaps/Russian_Blue_209.png,False,True
Russian_Blue_20,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_20.jpg,,annotations/trimaps/Russian_Blue_20.png,False,True
Russian_Blue_211,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_211.jpg,,annotations/trimaps/Russian_Blue_211.png,False,True
Russian_Blue_212,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_212.jpg,,annotations/trimaps/Russian_Blue_212.png,False,True
Russian_Blue_215,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_215.jpg,,annotations/trimaps/Russian_Blue_215.png,False,True
Russian_Blue_216,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_216.jpg,,annotations/trimaps/Russian_Blue_216.png,False,True
Russian_Blue_21,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_21.jpg,,annotations/trimaps/Russian_Blue_21.png,False,True
Russian_Blue_220,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_220.jpg,,annotations/trimaps/Russian_Blue_220.png,False,True
Russian_Blue_221,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_221.jpg,,annotations/trimaps/Russian_Blue_221.png,False,True
Russian_Blue_222,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_222.jpg,,annotations/trimaps/Russian_Blue_222.png,False,True
Russian_Blue_226,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_226.jpg,,annotations/trimaps/Russian_Blue_226.png,False,True
Russian_Blue_228,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_228.jpg,,annotations/trimaps/Russian_Blue_228.png,False,True
Russian_Blue_232,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_232.jpg,,annotations/trimaps/Russian_Blue_232.png,False,True
Russian_Blue_236,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_236.jpg,,annotations/trimaps/Russian_Blue_236.png,False,True
Russian_Blue_237,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_237.jpg,,annotations/trimaps/Russian_Blue_237.png,False,True
Russian_Blue_239,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_239.jpg,,annotations/trimaps/Russian_Blue_239.png,False,True
Russian_Blue_240,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_240.jpg,,annotations/trimaps/Russian_Blue_240.png,False,True
Russian_Blue_242,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_242.jpg,,annotations/trimaps/Russian_Blue_242.png,False,True
Russian_Blue_244,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_244.jpg,,annotations/trimaps/Russian_Blue_244.png,False,True
Russian_Blue_24,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_24.jpg,,annotations/trimaps/Russian_Blue_24.png,False,True
Russian_Blue_253,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_253.jpg,,annotations/trimaps/Russian_Blue_253.png,False,True
Russian_Blue_258,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_258.jpg,,annotations/trimaps/Russian_Blue_258.png,False,True
Russian_Blue_262,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_262.jpg,,annotations/trimaps/Russian_Blue_262.png,False,True
Russian_Blue_263,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_263.jpg,,annotations/trimaps/Russian_Blue_263.png,False,True
Russian_Blue_264,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_264.jpg,,annotations/trimaps/Russian_Blue_264.png,False,True
Russian_Blue_27,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_27.jpg,,annotations/trimaps/Russian_Blue_27.png,False,True
Russian_Blue_28,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_28.jpg,,annotations/trimaps/Russian_Blue_28.png,False,True
Russian_Blue_29,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_29.jpg,,annotations/trimaps/Russian_Blue_29.png,False,True
Russian_Blue_30,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_30.jpg,,annotations/trimaps/Russian_Blue_30.png,False,True
Russian_Blue_31,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_31.jpg,,annotations/trimaps/Russian_Blue_31.png,False,True
Russian_Blue_32,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_32.jpg,,annotations/trimaps/Russian_Blue_32.png,False,True
Russian_Blue_33,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_33.jpg,,annotations/trimaps/Russian_Blue_33.png,False,True
Russian_Blue_34,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_34.jpg,,annotations/trimaps/Russian_Blue_34.png,False,True
Russian_Blue_35,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_35.jpg,,annotations/trimaps/Russian_Blue_35.png,False,True
Russian_Blue_36,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_36.jpg,,annotations/trimaps/Russian_Blue_36.png,False,True
Russian_Blue_38,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_38.jpg,,annotations/trimaps/Russian_Blue_38.png,False,True
Russian_Blue_40,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_40.jpg,,annotations/trimaps/Russian_Blue_40.png,False,True
Russian_Blue_41,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_41.jpg,,annotations/trimaps/Russian_Blue_41.png,False,True
Russian_Blue_43,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_43.jpg,,annotations/trimaps/Russian_Blue_43.png,False,True
Russian_Blue_44,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_44.jpg,,annotations/trimaps/Russian_Blue_44.png,False,True
Russian_Blue_45,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_45.jpg,,annotations/trimaps/Russian_Blue_45.png,False,True
Russian_Blue_47,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_47.jpg,,annotations/trimaps/Russian_Blue_47.png,False,True
Russian_Blue_48,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_48.jpg,,annotations/trimaps/Russian_Blue_48.png,False,True
Russian_Blue_49,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_49.jpg,,annotations/trimaps/Russian_Blue_49.png,False,True
Russian_Blue_50,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_50.jpg,,annotations/trimaps/Russian_Blue_50.png,False,True
Russian_Blue_51,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_51.jpg,,annotations/trimaps/Russian_Blue_51.png,False,True
Russian_Blue_53,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_53.jpg,,annotations/trimaps/Russian_Blue_53.png,False,True
Russian_Blue_54,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_54.jpg,,annotations/trimaps/Russian_Blue_54.png,False,True
Russian_Blue_55,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_55.jpg,,annotations/trimaps/Russian_Blue_55.png,False,True
Russian_Blue_57,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_57.jpg,,annotations/trimaps/Russian_Blue_57.png,False,True
Russian_Blue_59,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_59.jpg,,annotations/trimaps/Russian_Blue_59.png,False,True
Russian_Blue_60,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_60.jpg,,annotations/trimaps/Russian_Blue_60.png,False,True
Russian_Blue_61,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_61.jpg,,annotations/trimaps/Russian_Blue_61.png,False,True
Russian_Blue_62,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_62.jpg,,annotations/trimaps/Russian_Blue_62.png,False,True
Russian_Blue_63,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_63.jpg,,annotations/trimaps/Russian_Blue_63.png,False,True
Russian_Blue_64,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_64.jpg,,annotations/trimaps/Russian_Blue_64.png,False,True
Russian_Blue_66,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_66.jpg,,annotations/trimaps/Russian_Blue_66.png,False,True
Russian_Blue_67,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_67.jpg,,annotations/trimaps/Russian_Blue_67.png,False,True
Russian_Blue_68,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_68.jpg,,annotations/trimaps/Russian_Blue_68.png,False,True
Russian_Blue_69,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_69.jpg,,annotations/trimaps/Russian_Blue_69.png,False,True
Russian_Blue_70,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_70.jpg,,annotations/trimaps/Russian_Blue_70.png,False,True
Russian_Blue_71,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_71.jpg,,annotations/trimaps/Russian_Blue_71.png,False,True
Russian_Blue_72,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_72.jpg,,annotations/trimaps/Russian_Blue_72.png,False,True
Russian_Blue_73,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_73.jpg,,annotations/trimaps/Russian_Blue_73.png,False,True
Russian_Blue_74,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_74.jpg,,annotations/trimaps/Russian_Blue_74.png,False,True
Russian_Blue_75,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_75.jpg,,annotations/trimaps/Russian_Blue_75.png,False,True
Russian_Blue_76,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_76.jpg,,annotations/trimaps/Russian_Blue_76.png,False,True
Russian_Blue_77,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_77.jpg,,annotations/trimaps/Russian_Blue_77.png,False,True
Russian_Blue_78,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_78.jpg,,annotations/trimaps/Russian_Blue_78.png,False,True
Russian_Blue_79,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_79.jpg,,annotations/trimaps/Russian_Blue_79.png,False,True
Russian_Blue_80,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_80.jpg,,annotations/trimaps/Russian_Blue_80.png,False,True
Russian_Blue_81,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_81.jpg,,annotations/trimaps/Russian_Blue_81.png,False,True
Russian_Blue_82,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_82.jpg,,annotations/trimaps/Russian_Blue_82.png,False,True
Russian_Blue_83,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_83.jpg,,annotations/trimaps/Russian_Blue_83.png,False,True
Russian_Blue_84,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_84.jpg,,annotations/trimaps/Russian_Blue_84.png,False,True
Russian_Blue_85,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_85.jpg,,annotations/trimaps/Russian_Blue_85.png,False,True
Russian_Blue_86,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_86.jpg,,annotations/trimaps/Russian_Blue_86.png,False,True
Russian_Blue_87,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_87.jpg,,annotations/trimaps/Russian_Blue_87.png,False,True
Russian_Blue_88,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_88.jpg,,annotations/trimaps/Russian_Blue_88.png,False,True
Russian_Blue_89,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_89.jpg,,annotations/trimaps/Russian_Blue_89.png,False,True
Russian_Blue_8,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_8.jpg,,annotations/trimaps/Russian_Blue_8.png,False,True
Russian_Blue_90,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_90.jpg,,annotations/trimaps/Russian_Blue_90.png,False,True
Russian_Blue_91,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_91.jpg,,annotations/trimaps/Russian_Blue_91.png,False,True
Russian_Blue_92,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_92.jpg,,annotations/trimaps/Russian_Blue_92.png,False,True
Russian_Blue_93,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_93.jpg,,annotations/trimaps/Russian_Blue_93.png,False,True
Russian_Blue_94,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_94.jpg,,annotations/trimaps/Russian_Blue_94.png,False,True
Russian_Blue_95,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_95.jpg,,annotations/trimaps/Russian_Blue_95.png,False,True
Russian_Blue_96,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_96.jpg,,annotations/trimaps/Russian_Blue_96.png,False,True
Russian_Blue_97,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_97.jpg,,annotations/trimaps/Russian_Blue_97.png,False,True
Russian_Blue_98,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_98.jpg,,annotations/trimaps/Russian_Blue_98.png,False,True
Russian_Blue_99,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_99.jpg,,annotations/trimaps/Russian_Blue_99.png,False,True
Russian_Blue_9,Russian_Blue,cat,28,1,28,test,images/cat/Russian_Blue_9.jpg,,annotations/trimaps/Russian_Blue_9.png,False,True
saint_bernard_191,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_191.jpg,,annotations/trimaps/saint_bernard_191.png,False,True
saint_bernard_192,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_192.jpg,,annotations/trimaps/saint_bernard_192.png,False,True
saint_bernard_193,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_193.jpg,,annotations/trimaps/saint_bernard_193.png,False,True
saint_bernard_194,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_194.jpg,,annotations/trimaps/saint_bernard_194.png,False,True
saint_bernard_195,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_195.jpg,,annotations/trimaps/saint_bernard_195.png,False,True
saint_bernard_196,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_196.jpg,,annotations/trimaps/saint_bernard_196.png,False,True
saint_bernard_197,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_197.jpg,,annotations/trimaps/saint_bernard_197.png,False,True
saint_bernard_198,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_198.jpg,,annotations/trimaps/saint_bernard_198.png,False,True
saint_bernard_199,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_199.jpg,,annotations/trimaps/saint_bernard_199.png,False,True
saint_bernard_19,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_19.jpg,,annotations/trimaps/saint_bernard_19.png,False,True
saint_bernard_1,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_1.jpg,,annotations/trimaps/saint_bernard_1.png,False,True
saint_bernard_200,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_200.jpg,,annotations/trimaps/saint_bernard_200.png,False,True
saint_bernard_20,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_20.jpg,,annotations/trimaps/saint_bernard_20.png,False,True
saint_bernard_21,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_21.jpg,,annotations/trimaps/saint_bernard_21.png,False,True
saint_bernard_22,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_22.jpg,,annotations/trimaps/saint_bernard_22.png,False,True
saint_bernard_23,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_23.jpg,,annotations/trimaps/saint_bernard_23.png,False,True
saint_bernard_24,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_24.jpg,,annotations/trimaps/saint_bernard_24.png,False,True
saint_bernard_25,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_25.jpg,,annotations/trimaps/saint_bernard_25.png,False,True
saint_bernard_26,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_26.jpg,,annotations/trimaps/saint_bernard_26.png,False,True
saint_bernard_27,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_27.jpg,,annotations/trimaps/saint_bernard_27.png,False,True
saint_bernard_28,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_28.jpg,,annotations/trimaps/saint_bernard_28.png,False,True
saint_bernard_29,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_29.jpg,,annotations/trimaps/saint_bernard_29.png,False,True
saint_bernard_2,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_2.jpg,,annotations/trimaps/saint_bernard_2.png,False,True
saint_bernard_30,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_30.jpg,,annotations/trimaps/saint_bernard_30.png,False,True
saint_bernard_31,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_31.jpg,,annotations/trimaps/saint_bernard_31.png,False,True
saint_bernard_32,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_32.jpg,,annotations/trimaps/saint_bernard_32.png,False,True
saint_bernard_33,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_33.jpg,,annotations/trimaps/saint_bernard_33.png,False,True
saint_bernard_34,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_34.jpg,,annotations/trimaps/saint_bernard_34.png,False,True
saint_bernard_35,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_35.jpg,,annotations/trimaps/saint_bernard_35.png,False,True
saint_bernard_36,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_36.jpg,,annotations/trimaps/saint_bernard_36.png,False,True
saint_bernard_37,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_37.jpg,,annotations/trimaps/saint_bernard_37.png,False,True
saint_bernard_38,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_38.jpg,,annotations/trimaps/saint_bernard_38.png,False,True
saint_bernard_39,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_39.jpg,,annotations/trimaps/saint_bernard_39.png,False,True
saint_bernard_3,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_3.jpg,,annotations/trimaps/saint_bernard_3.png,False,True
saint_bernard_40,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_40.jpg,,annotations/trimaps/saint_bernard_40.png,False,True
saint_bernard_41,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_41.jpg,,annotations/trimaps/saint_bernard_41.png,False,True
saint_bernard_42,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_42.jpg,,annotations/trimaps/saint_bernard_42.png,False,True
saint_bernard_43,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_43.jpg,,annotations/trimaps/saint_bernard_43.png,False,True
saint_bernard_44,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_44.jpg,,annotations/trimaps/saint_bernard_44.png,False,True
saint_bernard_45,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_45.jpg,,annotations/trimaps/saint_bernard_45.png,False,True
saint_bernard_46,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_46.jpg,,annotations/trimaps/saint_bernard_46.png,False,True
saint_bernard_47,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_47.jpg,,annotations/trimaps/saint_bernard_47.png,False,True
saint_bernard_48,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_48.jpg,,annotations/trimaps/saint_bernard_48.png,False,True
saint_bernard_49,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_49.jpg,,annotations/trimaps/saint_bernard_49.png,False,True
saint_bernard_4,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_4.jpg,,annotations/trimaps/saint_bernard_4.png,False,True
saint_bernard_50,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_50.jpg,,annotations/trimaps/saint_bernard_50.png,False,True
saint_bernard_51,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_51.jpg,,annotations/trimaps/saint_bernard_51.png,False,True
saint_bernard_52,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_52.jpg,,annotations/trimaps/saint_bernard_52.png,False,True
saint_bernard_53,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_53.jpg,,annotations/trimaps/saint_bernard_53.png,False,True
saint_bernard_54,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_54.jpg,,annotations/trimaps/saint_bernard_54.png,False,True
saint_bernard_55,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_55.jpg,,annotations/trimaps/saint_bernard_55.png,False,True
saint_bernard_56,saint_bernard,dog,29,2,29,test,images/dog/saint_bernard_56.jpg,,annotations/trimaps/saint_bernard_56.png,False,True
