image_id,breed,species,split,width,height,area,normalized_area,aspect_ratio,center_x,center_y,xmin,ymin,xmax,ymax,size_category,diagonal,image_width,image_height
Persian_192,Persian,cat,val,263,217,57071,0.3427687687687688,1.2119815668202765,0.481,0.43093093093093093,109,35,372,252,large,340.96627399201816,500,333
japanese_chin_183,japanese_chin,dog,val,327,307,100389,0.41397525773195876,1.0651465798045603,0.519,0.39690721649484534,96,39,423,346,large,448.52870588179746,500,485
havanese_172,havanese,dog,val,119,111,13209,0.070448,1.072072072072072,0.46266666666666667,0.335,114,112,233,223,large,162.73291000900832,375,500
japanese_chin_188,japanese_chin,dog,val,274,205,56170,0.29957333333333336,1.3365853658536586,0.564,0.404,145,49,419,254,large,342.20023378133453,500,375
Bombay_179,Bombay,cat,val,248,235,58280,0.28086746987951805,1.0553191489361702,0.5325301204819277,0.333,97,49,345,284,large,341.65626000411584,415,500
Bengal_190,Bengal,cat,val,82,86,7052,0.02111377245508982,0.9534883720930233,0.36676646706586824,0.376,204,145,286,231,large,118.82760622010359,668,500
Russian_Blue_187,Russian_Blue,cat,val,127,146,18542,0.11136336336336336,0.8698630136986302,0.735,0.3183183183183183,304,33,431,179,large,193.5071058126807,500,333
miniature_pinscher_178,miniature_pinscher,dog,val,145,197,28565,0.42318518518518516,0.7360406091370558,0.495,0.44222222222222224,76,1,221,198,large,244.60989350392188,300,225
Sphynx_202,Sphynx,cat,val,107,107,11449,0.06896987951807229,1.0,0.523,0.3960843373493976,208,78,315,185,large,151.32085117392117,500,332
Bengal_179,Bengal,cat,val,110,104,11440,0.16948148148148148,1.0576923076923077,0.61,0.3288888888888889,128,22,238,126,large,151.38031576133008,300,225
pomeranian_186,pomeranian,dog,val,86,104,8944,0.1325037037037037,0.8269230769230769,0.5933333333333334,0.36444444444444446,135,30,221,134,large,134.9518432626987,300,225
american_bulldog_188,american_bulldog,dog,val,251,219,54969,0.219876,1.1461187214611872,0.721,0.697,235,239,486,458,large,333.1095915761058,500,500
japanese_chin_185,japanese_chin,dog,val,258,224,57792,0.30021818181818183,1.1517857142857142,0.468,0.4909090909090909,105,77,363,301,large,341.67235767618075,500,385
Bombay_188,Bombay,cat,val,48,48,2304,0.034133333333333335,1.0,0.24,0.28,48,39,96,87,medium,67.88225099390856,300,225
wheaten_terrier_176,wheaten_terrier,dog,val,152,158,24016,0.14555151515151515,0.9620253164556962,0.32,0.3303030303030303,84,30,236,188,large,219.24415613648634,500,330
Persian_201,Persian,cat,val,187,192,35904,0.2063448275862069,0.9739583333333334,0.451,0.3620689655172414,132,30,319,222,large,268.01679051880313,500,348
Maine_Coon_192,Maine_Coon,cat,val,89,91,8099,0.07073362445414848,0.978021978021978,0.765,0.2685589519650655,338,16,427,107,large,127.28707711311466,500,229
leonberger_176,leonberger,dog,val,158,139,21962,0.11713066666666666,1.1366906474820144,0.358,0.25466666666666665,100,26,258,165,large,210.440015206234,500,375
newfoundland_188,newfoundland,dog,val,155,145,22475,0.11986666666666666,1.0689655172413792,0.485,0.25466666666666665,165,23,320,168,large,212.24985276791125,500,375
Egyptian_Mau_184,Egyptian_Mau,cat,val,37,42,1554,0.033063829787234045,0.8809523809523809,0.37,0.30851063829787234,74,37,111,79,medium,55.97320787662612,250,188
Ragdoll_194,Ragdoll,cat,val,214,190,40660,0.24347305389221557,1.1263157894736842,0.5209580838323353,0.264,67,37,281,227,large,286.174771774173,334,500
Ragdoll_185,Ragdoll,cat,val,55,61,3355,0.02015015015015015,0.9016393442622951,0.481981981981982,0.467,133,203,188,264,medium,82.13403679352427,333,500
Egyptian_Mau_185,Egyptian_Mau,cat,val,74,86,6364,0.1104861111111111,0.8604651162790697,0.25833333333333336,0.20416666666666666,25,6,99,92,large,113.45483682946268,240,240
english_setter_177,english_setter,dog,val,180,146,26280,0.10972860125260961,1.2328767123287672,0.694,0.22338204592901878,257,34,437,180,large,231.76712450216058,500,479
yorkshire_terrier_182,yorkshire_terrier,dog,val,170,121,20570,0.10970666666666666,1.4049586776859504,0.372,0.3426666666666667,101,68,271,189,large,208.6648029735729,500,375
Abyssinian_184,Abyssinian,cat,val,106,113,11978,0.10562610229276896,0.9380530973451328,0.8148148148148148,0.725,255,161,361,274,large,154.93547043850222,378,300
Bengal_18,Bengal,cat,val,102,126,12852,0.07718918918918918,0.8095238095238095,0.528,0.3153153153153153,213,42,315,168,large,162.11107303327555,500,333
samoyed_185,samoyed,dog,val,109,172,18748,0.10025668449197861,0.6337209302325582,0.6082887700534759,0.382,173,105,282,277,large,203.62956563328422,374,500
yorkshire_terrier_188,yorkshire_terrier,dog,val,284,227,64468,0.38603592814371257,1.251101321585903,0.472,0.4476047904191617,94,36,378,263,large,363.572551219148,500,334
Maine_Coon_205,Maine_Coon,cat,val,99,116,11484,0.0696,0.853448275862069,0.4893939393939394,0.378,112,131,211,247,large,152.50245899656832,330,500
american_pit_bull_terrier_177,american_pit_bull_terrier,dog,val,81,83,6723,0.0996,0.9759036144578314,0.435,0.5044444444444445,90,72,171,155,large,115.97413504743201,300,225
boxer_181,boxer,dog,val,103,104,10712,0.06433633633633634,0.9903846153846154,0.621,0.18018018018018017,259,8,362,112,large,146.37281168304446,500,333
keeshond_176,keeshond,dog,val,100,145,14500,0.07733333333333334,0.6896551724137931,0.502,0.46266666666666667,201,101,301,246,large,176.13914953808538,500,375
english_cocker_spaniel_186,english_cocker_spaniel,dog,val,330,317,104610,0.41844,1.0410094637223974,0.43,0.489,50,86,380,403,large,457.5904282215702,500,500
Bengal_183,Bengal,cat,val,88,92,8096,0.0771047619047619,0.9565217391304348,0.23142857142857143,0.3566666666666667,37,61,125,153,large,127.31064370271639,350,300
Sphynx_206,Sphynx,cat,val,260,280,72800,0.4220289855072464,0.9285714285714286,0.6231884057971014,0.318,85,19,345,299,large,382.099463490856,345,500
Siamese_207,Siamese,cat,val,197,219,43143,0.2591171171171171,0.8995433789954338,0.373,0.3978978978978979,88,23,285,242,large,294.56747953567447,500,333
american_bulldog_200,american_bulldog,dog,val,176,134,23584,0.14786206896551723,1.3134328358208955,0.53,0.23824451410658307,177,9,353,143,large,221.20578654275752,500,319
miniature_pinscher_180,miniature_pinscher,dog,val,110,135,14850,0.20204081632653062,0.8148148148148148,0.2733333333333333,0.3326530612244898,27,14,137,149,large,174.14074767268,300,245
pug_192,pug,dog,val,119,97,11543,0.15088888888888888,1.2268041237113403,0.29833333333333334,0.31176470588235294,30,31,149,128,large,153.52524222420234,300,255
Russian_Blue_188,Russian_Blue,cat,val,58,67,3886,0.0232,0.8656716417910447,0.314,0.40746268656716417,128,103,186,170,medium,88.61715409558128,500,335
Maine_Coon_206,Maine_Coon,cat,val,126,130,16380,0.08465116279069768,0.9692307692307692,0.4935400516795866,0.374,128,122,254,252,large,181.0414317221337,387,500
samoyed_180,samoyed,dog,val,73,113,8249,0.049395209580838324,0.6460176991150443,0.383,0.36976047904191617,155,67,228,180,large,134.52880732393342,500,334
Siamese_199,Siamese,cat,val,74,87,6438,0.03878313253012048,0.8505747126436781,0.458,0.3177710843373494,192,62,266,149,large,114.21471008587291,500,332
Sphynx_200,Sphynx,cat,val,221,233,51493,0.27462933333333334,0.9484978540772532,0.42,0.275,47,21,268,254,large,321.1385993617086,375,500
leonberger_179,leonberger,dog,val,449,396,177804,0.7747450980392157,1.1338383838383839,0.4912854030501089,0.438,1,21,450,417,large,598.6793799689447,459,500
miniature_pinscher_185,miniature_pinscher,dog,val,96,108,10368,0.12476534296028881,0.8888888888888888,0.3212996389891697,0.18333333333333332,41,1,137,109,large,144.49913494550754,277,300
Sphynx_194,Sphynx,cat,val,163,165,26895,0.14344,0.9878787878787879,0.513,0.2813333333333333,175,23,338,188,large,231.93533581582605,500,375
english_cocker_spaniel_190,english_cocker_spaniel,dog,val,109,125,13625,0.07266666666666667,0.872,0.353,0.39066666666666666,122,84,231,209,large,165.8493292117879,500,375
english_cocker_spaniel_18,english_cocker_spaniel,dog,val,341,373,127193,0.6489438775510205,0.9142091152815014,0.44005102040816324,0.399,2,13,343,386,large,505.38104436157874,392,500
great_pyrenees_182,great_pyrenees,dog,val,217,274,59458,0.29729,0.791970802919708,0.57375,0.356,121,41,338,315,large,349.521100936696,400,500
shiba_inu_182,shiba_inu,dog,val,270,326,88020,0.3964864864864865,0.8282208588957055,0.546,0.36936936936936937,138,1,408,327,large,423.2918614856657,500,444
pug_185,pug,dog,val,164,138,22632,0.3352888888888889,1.1884057971014492,0.53,0.47555555555555556,77,38,241,176,large,214.3361845326169,300,225
Maine_Coon_219,Maine_Coon,cat,val,64,79,5056,0.07141242937853107,0.810126582278481,0.37,0.19279661016949154,79,6,143,85,large,101.67103815738285,300,236
basset_hound_181,basset_hound,dog,val,377,374,140998,0.7519893333333333,1.0080213903743316,0.445,0.5013333333333333,34,1,411,375,large,531.0414296455598,500,375
samoyed_176,samoyed,dog,val,73,92,6716,0.040215568862275446,0.7934782608695652,0.791,0.38323353293413176,359,82,432,174,large,117.44360348695028,500,334
newfoundland_180,newfoundland,dog,val,170,184,31280,0.12512,0.9239130434782609,0.406,0.406,118,111,288,295,large,250.51147678300092,500,500
chihuahua_185,chihuahua,dog,val,95,93,8835,0.13509174311926606,1.021505376344086,0.345,0.286697247706422,56,16,151,109,large,132.94359706281458,300,218
Persian_20,Persian,cat,val,136,137,18632,0.09937066666666666,0.9927007299270073,0.548,0.4866666666666667,206,114,342,251,large,193.04144632694815,500,375
american_bulldog_19,american_bulldog,dog,val,361,303,109383,0.6569549549549549,1.1914191419141915,0.493,0.47297297297297297,66,6,427,309,large,471.30669420240577,500,333
saint_bernard_176,saint_bernard,dog,val,79,75,5925,0.0316,1.0533333333333332,0.303,0.25466666666666665,112,58,191,133,large,108.93117092916977,500,375
British_Shorthair_189,British_Shorthair,cat,val,246,267,65682,0.30909176470588234,0.9213483146067416,0.6376470588235295,0.557,148,145,394,412,large,363.0495833904785,425,500
Russian_Blue_200,Russian_Blue,cat,val,41,41,1681,0.010065868263473055,1.0,0.505,0.4625748502994012,232,134,273,175,medium,57.982756057296896,500,334
chihuahua_176,chihuahua,dog,val,119,125,14875,0.17458920187793428,0.952,0.6183333333333333,0.3538732394366197,126,38,245,163,large,172.58621034138272,300,284
Bengal_188,Bengal,cat,val,182,157,28574,0.1953777777777778,1.1592356687898089,0.30666666666666664,0.24461538461538462,47,1,229,158,large,240.36014644695155,450,325
keeshond_185,keeshond,dog,val,358,387,138546,0.6860071301247772,0.9250645994832042,0.485838779956427,0.5284090909090909,44,39,402,426,large,527.193512858419,459,440
Maine_Coon_194,Maine_Coon,cat,val,125,135,16875,0.09,0.9259259259259259,0.46,0.251,110,58,235,193,large,183.98369492974098,375,500
yorkshire_terrier_181,yorkshire_terrier,dog,val,232,178,41296,0.22024533333333332,1.303370786516854,0.5013333333333333,0.502,72,162,304,340,large,292.4175097356518,375,500
leonberger_178,leonberger,dog,val,141,117,16497,0.09878443113772455,1.205128205128205,0.6541916167664671,0.211,148,47,289,164,large,183.22117781522965,334,500
havanese_185,havanese,dog,val,379,345,130755,0.5380864197530865,1.098550724637681,0.587,0.3775720164609053,104,11,483,356,large,512.5095121068487,500,486
shiba_inu_19,shiba_inu,dog,val,117,134,15678,0.09416216216216217,0.8731343283582089,0.333,0.24324324324324326,108,14,225,148,large,177.89041570584965,500,333
staffordshire_bull_terrier_186,staffordshire_bull_terrier,dog,val,479,356,170524,0.744646288209607,1.345505617977528,0.515,0.39082969432314413,18,1,497,357,large,596.8056635120012,500,458
shiba_inu_194,shiba_inu,dog,val,170,223,37910,0.22768768768768768,0.7623318385650224,0.392,0.3738738738738739,111,13,281,236,large,280.4086303950005,500,333
havanese_179,havanese,dog,val,370,289,106930,0.5091904761904762,1.2802768166089966,0.454,0.6083333333333333,42,111,412,400,large,469.49014899143515,500,420
wheaten_terrier_190,wheaten_terrier,dog,val,140,135,18900,0.11454545454545455,1.037037037037037,0.302,0.24393939393939393,81,13,221,148,large,194.48650338776724,500,330
British_Shorthair_186,British_Shorthair,cat,val,201,212,42612,0.227264,0.9481132075471698,0.497,0.37066666666666664,148,33,349,245,large,292.138665705175,500,375
havanese_174,havanese,dog,val,246,186,45756,0.19850759219088937,1.3225806451612903,0.4642082429501085,0.292,91,53,337,239,large,308.40233462151355,461,500
pomeranian_182,pomeranian,dog,val,164,187,30668,0.444463768115942,0.8770053475935828,0.572,0.3786231884057971,61,11,225,198,large,248.7267577081324,250,276
chihuahua_177,chihuahua,dog,val,82,85,6970,0.10325925925925926,0.9647058823529412,0.5933333333333334,0.30444444444444446,137,26,219,111,large,118.10588469674151,300,225
havanese_180,havanese,dog,val,159,136,21624,0.12391977077363897,1.1691176470588236,0.423,0.4068767908309456,132,74,291,210,large,209.2295390235327,500,349
great_pyrenees_18,great_pyrenees,dog,val,69,66,4554,0.025504032258064517,1.0454545454545454,0.634375,0.3575268817204301,270,100,339,166,medium,95.4829827770373,480,372
Birman_190,Birman,cat,val,131,131,17161,0.10306906906906907,1.0,0.357,0.44594594594594594,113,83,244,214,large,185.26197667087544,500,333
newfoundland_173,newfoundland,dog,val,249,242,60258,0.321376,1.0289256198347108,0.651,0.37333333333333335,201,19,450,261,large,347.224711102191,500,375
japanese_chin_175,japanese_chin,dog,val,163,118,19234,0.10258133333333333,1.38135593220339,0.493,0.392,165,88,328,206,large,201.22872558360052,500,375
newfoundland_182,newfoundland,dog,val,281,286,80366,0.42861866666666665,0.9825174825174825,0.571,0.384,145,1,426,287,large,400.94513340356184,500,375
havanese_189,havanese,dog,val,263,223,58649,0.35224624624624623,1.1793721973094171,0.435,0.4339339339339339,86,33,349,256,large,344.81589290518497,500,333
shiba_inu_185,shiba_inu,dog,val,264,333,87912,0.528,0.7927927927927928,0.4624624624624625,0.335,22,1,286,334,large,424.95293857084926,333,500
japanese_chin_173,japanese_chin,dog,val,156,108,16848,0.089856,1.4444444444444444,0.374,0.408,109,99,265,207,large,189.73665961010275,500,375
Maine_Coon_197,Maine_Coon,cat,val,127,136,17272,0.10373573573573573,0.9338235294117647,0.466966966966967,0.242,92,53,219,189,large,186.07794065928394,333,500
Abyssinian_180,Abyssinian,cat,val,107,98,10486,0.07426345609065156,1.0918367346938775,0.18375,0.17280453257790368,20,12,127,110,large,145.09651959988565,400,353
great_pyrenees_183,great_pyrenees,dog,val,98,109,10682,0.06415615615615615,0.8990825688073395,0.524,0.3228228228228228,213,53,311,162,large,146.57762448614045,500,333
Birman_189,Birman,cat,val,179,157,28103,0.1682814371257485,1.1401273885350318,0.517,0.4026946107784431,169,56,348,213,large,238.0966190436143,500,334
Sphynx_190,Sphynx,cat,val,150,167,25050,0.15045045045045044,0.8982035928143712,0.5315315315315315,0.241,102,37,252,204,large,224.47494292236718,333,500
Persian_194,Persian,cat,val,147,132,19404,0.11584477611940298,1.1136363636363635,0.791,0.29253731343283584,322,32,469,164,large,197.56770991232347,500,335
chihuahua_172,chihuahua,dog,val,75,89,6675,0.10022522522522523,0.8426966292134831,0.3983333333333333,0.3536036036036036,82,34,157,123,large,116.3872845288522,300,222
pug_181,pug,dog,val,128,127,16256,0.2592663476874003,1.0078740157480315,0.645933014354067,0.425,71,64,199,191,large,180.31361568112376,209,300
yorkshire_terrier_179,yorkshire_terrier,dog,val,202,167,33734,0.17991466666666667,1.2095808383233533,0.408,0.404,103,68,305,235,large,262.0934947685654,500,375
english_cocker_spaniel_189,english_cocker_spaniel,dog,val,104,93,9672,0.051584,1.118279569892473,0.57,0.21466666666666667,233,34,337,127,large,139.51702405083043,500,375
Sphynx_191,Sphynx,cat,val,259,272,70448,0.3103436123348018,0.9522058823529411,0.367,0.3568281938325991,54,26,313,298,large,375.5862084794914,500,454
wheaten_terrier_189,wheaten_terrier,dog,val,111,96,10656,0.064,1.15625,0.507,0.21021021021021022,198,22,309,118,large,146.7548977036201,500,333
pomeranian_187,pomeranian,dog,val,120,103,12360,0.14355400696864112,1.1650485436893203,0.4666666666666667,0.31881533101045295,80,40,200,143,large,158.14234094637652,300,287
wheaten_terrier_188,wheaten_terrier,dog,val,109,84,9156,0.05549090909090909,1.2976190476190477,0.347,0.2636363636363636,119,45,228,129,large,137.6117727521886,500,330
miniature_pinscher_183,miniature_pinscher,dog,val,264,196,51744,0.7665777777777778,1.346938775510204,0.56,0.44,36,1,300,197,large,328.80389292099323,300,225
german_shorthaired_175,german_shorthaired,dog,val,410,338,138580,0.6646522781774581,1.21301775147929,0.504,0.45083932853717024,47,19,457,357,large,531.3605179160379,500,417
newfoundland_178,newfoundland,dog,val,325,222,72150,0.4042016806722689,1.4639639639639639,0.421,0.3277310924369748,48,6,373,228,large,393.58480661732864,500,357
boxer_182,boxer,dog,val,74,66,4884,0.022455172413793103,1.121212121212121,0.378,0.4942528735632184,152,182,226,248,large,99.15644204992432,500,435
basset_hound_176,basset_hound,dog,val,253,197,49841,0.26581866666666665,1.284263959390863,0.497,0.6573333333333333,122,148,375,345,large,320.6524598377502,500,375
Bombay_182,Bombay,cat,val,75,79,5925,0.042976825155042975,0.9493670886075949,0.3505494505494505,0.16666666666666666,122,11,197,90,large,108.93117092916977,455,303
pug_179,pug,dog,val,99,94,9306,0.13786666666666667,1.053191489361702,0.7216666666666667,0.5244444444444445,167,71,266,165,large,136.517398158623,300,225
Sphynx_198,Sphynx,cat,val,294,264,77616,0.46616216216216216,1.1136363636363635,0.4804804804804805,0.39,13,63,307,327,large,395.13541982464693,333,500
